2026-08-17 10:28:16,232 | INFO | rag_graph | Self-correcting RAG graph compiled
2026-08-17 10:37:04,998 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-17 10:37:05,252 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-17 10:37:05,451 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens "HTTP/1.1 200 OK"
2026-08-17 10:37:05,879 | INFO | qdrant_service | QdrantService initialized using collection 'Joblens'
2026-08-17 10:37:05,953 | INFO | nodes | [retrieve_node] question='What Python frameworks does Sarvam AI require?' source='Sarvam AI JD'
2026-08-17 10:37:06,474 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:06,479 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-17 10:37:06,479 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:06,488 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:06,920 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:06,948 | INFO | nodes | [generate_node] answer generated (217 chars)
2026-08-17 10:37:06,950 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=0
2026-08-17 10:37:06,950 | INFO | rag_graph | [should_continue] routing to reformulate (iteration 1)
2026-08-17 10:37:07,168 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:07,175 | INFO | nodes | [reformulate_node] 'What Python frameworks does Sarvam AI re' → 'Sarvam AI Python developer required fram'
2026-08-17 10:37:07,176 | INFO | nodes | [retrieve_node] question='Sarvam AI Python developer required frameworks ski' source='Sarvam AI JD'
2026-08-17 10:37:07,519 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:07,520 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-17 10:37:07,520 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:07,523 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:08,125 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:08,130 | INFO | nodes | [generate_node] answer generated (485 chars)
2026-08-17 10:37:08,132 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=1
2026-08-17 10:37:08,133 | INFO | rag_graph | [should_continue] routing to reformulate (iteration 2)
2026-08-17 10:37:08,364 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:08,366 | INFO | nodes | [reformulate_node] 'What Python frameworks does Sarvam AI re' → 'Sarvam AI Python developer required fram'
2026-08-17 10:37:08,367 | INFO | nodes | [retrieve_node] question='Sarvam AI Python developer required frameworks ski' source='Sarvam AI JD'
2026-08-17 10:37:08,713 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:08,714 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-17 10:37:08,714 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:08,717 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:09,046 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:09,051 | INFO | nodes | [generate_node] answer generated (182 chars)
2026-08-17 10:37:09,053 | INFO | nodes | [evaluate_node] quality=GOOD iteration=2
2026-08-17 10:37:09,054 | INFO | rag_graph | [should_continue] routing to END (quality=good)
2026-08-17 10:37:09,068 | INFO | nodes | [retrieve_node] question='What is the annual bonus structure?' source='Sarvam AI JD'
2026-08-17 10:37:09,637 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:09,637 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-17 10:37:09,638 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:09,639 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:09,793 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:09,797 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-17 10:37:09,799 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=0
2026-08-17 10:37:09,800 | INFO | rag_graph | [should_continue] routing to reformulate (iteration 1)
2026-08-17 10:37:10,480 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:10,484 | INFO | nodes | [reformulate_node] 'What is the annual bonus structure?' → 'annual bonus compensation package salary'
2026-08-17 10:37:10,486 | INFO | nodes | [retrieve_node] question='annual bonus compensation package salary incentive' source='Sarvam AI JD'
2026-08-17 10:37:10,829 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:10,831 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-17 10:37:10,831 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:10,833 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:11,398 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:11,404 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-17 10:37:11,406 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=1
2026-08-17 10:37:11,407 | INFO | rag_graph | [should_continue] routing to END (quality=bad)
2026-08-17 10:37:11,411 | INFO | nodes | [retrieve_node] question='What is the stock option vesting schedule?' source='Freshworks JD'
2026-08-17 10:37:11,813 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:11,817 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Freshworks JD)
2026-08-17 10:37:11,817 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:11,820 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:11,955 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:11,961 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-17 10:37:11,963 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=0
2026-08-17 10:37:11,964 | INFO | rag_graph | [should_continue] routing to reformulate (iteration 1)
2026-08-17 10:37:12,426 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:12,432 | INFO | nodes | [reformulate_node] 'What is the stock option vesting schedul' → 'stock option vesting schedule equity com'
2026-08-17 10:37:12,435 | INFO | nodes | [retrieve_node] question='stock option vesting schedule equity compensation ' source='Freshworks JD'
2026-08-17 10:37:12,749 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-17 10:37:12,749 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Freshworks JD)
2026-08-17 10:37:12,749 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-17 10:37:12,751 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-17 10:37:13,317 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-17 10:37:13,319 | INFO | nodes | [generate_node] answer generated (435 chars)
2026-08-17 10:37:13,320 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=1
2026-08-17 10:37:13,320 | INFO | rag_graph | [should_continue] routing to END (quality=bad)
