2026-08-18 09:35:04,571 | INFO | rag_graph | Self-correcting RAG graph compiled
2026-08-18 09:49:26,377 | ERROR | nodes | [generate_node] LLM call failed: Error code: 404 - {'error': {'message': 'The model `llama-3.3-70b-versatile` does not exist or you do not have access to it.', 'type': 'invalid_request_error', 'code': 'model_not_found'}}
2026-08-18 09:49:26,378 | INFO | nodes | [evaluate_node] quality=BAD reason=too_short iteration=1
2026-08-18 09:49:26,378 | INFO | rag_graph | [should_continue] routing to END (quality=bad)
2026-08-18 09:52:53,920 | INFO | rag_graph | Self-correcting RAG graph compiled
2026-08-18 09:52:53,921 | WARNING | langsmith_setup | LANGCHAIN_API_KEY not set — LangSmith tracing disabled
2026-08-18 09:52:54,667 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-08-18 09:52:56,690 | INFO | model | No device provided, using mps
2026-08-18 09:52:57,296 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:52:57,359 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/modules.json "HTTP/1.1 200 OK"
2026-08-18 09:52:57,673 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:52:57,674 | WARNING | _http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-08-18 09:52:57,716 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-08-18 09:52:57,718 | INFO | model | Loading SentenceTransformer model from BAAI/bge-base-en-v1.5.
2026-08-18 09:52:57,998 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:52:58,043 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-08-18 09:52:58,525 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:52:58,610 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/README.md "HTTP/1.1 200 OK"
2026-08-18 09:52:58,951 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:52:58,997 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/modules.json "HTTP/1.1 200 OK"
2026-08-18 09:52:59,549 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:52:59,602 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-08-18 09:52:59,918 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-08-18 09:53:00,231 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:53:00,283 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config.json "HTTP/1.1 200 OK"
2026-08-18 09:53:00,983 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-08-18 09:53:01,392 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-08-18 09:53:01,673 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-08-18 09:53:01,944 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-08-18 09:53:02,416 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:53:02,483 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/tokenizer_config.json "HTTP/1.1 200 OK"
2026-08-18 09:53:02,798 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:53:02,851 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config.json "HTTP/1.1 200 OK"
2026-08-18 09:53:03,218 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:53:03,279 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/config.json "HTTP/1.1 200 OK"
2026-08-18 09:53:03,588 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:53:03,637 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/tokenizer_config.json "HTTP/1.1 200 OK"
2026-08-18 09:53:03,915 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-08-18 09:53:04,260 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-08-18 09:53:04,771 | INFO | _client | HTTP Request: HEAD https://huggingface.co/BAAI/bge-base-en-v1.5/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-08-18 09:53:04,813 | INFO | _client | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/BAAI/bge-base-en-v1.5/a5beb1e3e68b9ab74eb54cfd186867f64f240e1a/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-08-18 09:53:05,109 | INFO | _client | HTTP Request: GET https://huggingface.co/api/models/BAAI/bge-base-en-v1.5 "HTTP/1.1 200 OK"
2026-08-18 09:53:06,923 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections "HTTP/1.1 200 OK"
2026-08-18 09:53:06,933 | INFO | qdrant_service | Using existing collection: Joblens
2026-08-18 09:53:07,179 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-18 09:53:07,536 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-18 09:53:07,843 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-18 09:53:08,095 | INFO | _client | HTTP Request: PUT https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/index?wait=true "HTTP/1.1 200 OK"
2026-08-18 09:53:08,457 | INFO | _client | HTTP Request: GET https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens "HTTP/1.1 200 OK"
2026-08-18 09:53:08,827 | INFO | qdrant_service | QdrantService initialized using collection 'Joblens'
2026-08-18 09:53:08,897 | INFO | nodes | [retrieve_node] question='What Python frameworks does Sarvam AI require?' source='Sarvam AI JD'
2026-08-18 09:53:09,373 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-18 09:53:09,378 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-18 09:53:09,379 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-18 09:53:09,389 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-18 09:53:10,408 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:10,435 | INFO | nodes | [generate_node] answer generated (80 chars)
2026-08-18 09:53:10,436 | INFO | nodes | [evaluate_node] quality=GOOD iteration=0
2026-08-18 09:53:10,437 | INFO | rag_graph | [should_continue] routing to END (quality=good)
2026-08-18 09:53:10,446 | INFO | nodes | [retrieve_node] question='What is the annual bonus structure?' source='Sarvam AI JD'
2026-08-18 09:53:10,813 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-18 09:53:10,815 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-18 09:53:10,815 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-18 09:53:10,818 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-18 09:53:11,424 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:11,430 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-18 09:53:11,432 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=0
2026-08-18 09:53:11,433 | INFO | rag_graph | [should_continue] routing to reformulate (iteration 1)
2026-08-18 09:53:12,758 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:12,765 | INFO | nodes | [reformulate_node] 'What is the annual bonus structure?' → '"annual bonus structure" OR "annual bonu'
2026-08-18 09:53:12,767 | INFO | nodes | [retrieve_node] question='"annual bonus structure" OR "annual bonus plan" OR' source='Sarvam AI JD'
2026-08-18 09:53:13,563 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-18 09:53:13,565 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Sarvam AI JD)
2026-08-18 09:53:13,565 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-18 09:53:13,568 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-18 09:53:14,291 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:14,294 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-18 09:53:14,295 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=1
2026-08-18 09:53:14,295 | INFO | rag_graph | [should_continue] routing to END (quality=bad)
2026-08-18 09:53:14,298 | INFO | nodes | [retrieve_node] question='What is the stock option vesting schedule?' source='Freshworks JD'
2026-08-18 09:53:14,602 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-18 09:53:14,604 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Freshworks JD)
2026-08-18 09:53:14,604 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-18 09:53:14,606 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-18 09:53:15,215 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:15,220 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-18 09:53:15,222 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=0
2026-08-18 09:53:15,222 | INFO | rag_graph | [should_continue] routing to reformulate (iteration 1)
2026-08-18 09:53:16,751 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:16,756 | INFO | nodes | [reformulate_node] 'What is the stock option vesting schedul' → 'stock option vesting schedule equity com'
2026-08-18 09:53:16,758 | INFO | nodes | [retrieve_node] question='stock option vesting schedule equity compensation ' source='Freshworks JD'
2026-08-18 09:53:17,240 | INFO | _client | HTTP Request: POST https://7a2e277f-2faf-4911-8a54-e503b38c233e.eu-west-2-0.aws.cloud.qdrant.io:6333/collections/Joblens/points/query "HTTP/1.1 200 OK"
2026-08-18 09:53:17,241 | INFO | qdrant_service | Retrieved 1 chunks for query (source: Freshworks JD)
2026-08-18 09:53:17,241 | INFO | nodes | [retrieve_node] found 1 chunks
2026-08-18 09:53:17,243 | INFO | nodes | [generate_node] generating from 1 chunks
2026-08-18 09:53:18,390 | INFO | _client | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-18 09:53:18,397 | INFO | nodes | [generate_node] answer generated (47 chars)
2026-08-18 09:53:18,399 | INFO | nodes | [evaluate_node] quality=BAD reason=refusal iteration=1
2026-08-18 09:53:18,400 | INFO | rag_graph | [should_continue] routing to END (quality=bad)
